report_begin_date,report_end_date,report_date,published_Date,market_type,slug_id,slug_name,report_title,final_ind,report_narrative,special_notes,_section,published_date,grp,trans_Mode,commodity,district,origin,variety,properties,package,organic,environment,import/Export,asw_Flag,asw_date,season,package_count,1 lb units,ttd 10000 lb units,adjustments
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Raspberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,501.0,2505.0,742.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Raspberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,82.0,410.0,3173.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,6127.0,30635.0,2317.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,3553.0,17765.0,2840.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Blackberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,4393.0,21965.0,1074.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Blackberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,4506.0,22530.0,2113.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Blackberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,2208.0,11040.0,750.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Blackberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,1951.0,9755.0,2015.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,3144.0,15720.0,761.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,4349.0,21745.0,1305.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Raspberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,547.0,2735.0,81.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Raspberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,741.0,3705.0,583.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,Yes,,D (domestic),,,2025.0,4938.0,39504.0,1067.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,No,,D (domestic),,,2025.0,112996.0,903968.0,10890.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,No,,D (domestic),,,2025.0,38203.0,305624.0,57068.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,Yes,Adapted Environment,D (domestic),,,2025.0,8570.0,68560.0,7.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Grapes,SAN JOAQUIN VALLEY CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,12633.0,240027.0,25919.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,53250.0,1011750.0,102575.0,
12/17/2025,12/17/2025,12/18/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/18/2025 13:20:32,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,Exp (export),,,2025.0,740.0,14060.0,5683.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Blackberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,4023.0,20115.0,1072.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Blackberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,4074.0,20370.0,2110.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Blackberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,3894.0,19470.0,749.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Blackberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,2843.0,14215.0,2014.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,3283.0,16415.0,759.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,3975.0,19875.0,1303.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,5054.0,25270.0,2314.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,3980.0,19900.0,2838.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,Yes,,D (domestic),,,2025.0,16518.0,132144.0,7930.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,No,,D (domestic),,,2025.0,73372.0,586976.0,57038.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,Yes,,D (domestic),,,2025.0,9044.0,72352.0,1063.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,No,,D (domestic),,,2025.0,162702.0,1301616.0,10800.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Grapes,SAN JOAQUIN VALLEY CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,10201.0,193819.0,25895.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,76129.0,1446451.0,102473.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,Exp (export),,,2025.0,29535.0,561165.0,5681.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Raspberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,1837.0,9185.0,80.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Raspberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,1478.0,7390.0,582.0,
12/16/2025,12/16/2025,12/17/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/17/2025 12:54:19,Specialty Crops,Truck,Raspberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,943.0,4715.0,3173.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Sweet Potatoes,ATWATER LIVINGSTON CALIFORNIA,California-Central,,,40 lb cartons,No,,D (domestic),Add Week Ending,12/13/2025,2025.0,724.0,28960.0,1813.0,added for week ending amount on 12/13/2025
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Raspberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,160.0,800.0,80.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Raspberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,1498.0,7490.0,582.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Raspberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,1343.0,6715.0,3173.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Blackberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,3131.0,15655.0,1070.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Blackberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,4907.0,24535.0,2108.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Blackberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,4963.0,24815.0,747.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Blackberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,5036.0,25180.0,2013.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,2278.0,11390.0,758.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,451.0,2255.0,1301.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,5587.0,27935.0,2311.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,4612.0,23060.0,2836.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,Yes,,D (domestic),,,2025.0,15046.0,120368.0,7917.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,No,,D (domestic),,,2025.0,74089.0,592712.0,56979.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,Yes,,D (domestic),,,2025.0,12447.0,99576.0,1056.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,No,,D (domestic),,,2025.0,158384.0,1267072.0,10670.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Grapes,SAN JOAQUIN VALLEY CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,8731.0,165889.0,25875.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,85908.0,1632252.0,102329.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,Exp (export),,,2025.0,43847.0,833093.0,5625.0,
12/15/2025,12/15/2025,12/16/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/16/2025 12:38:40,Specialty Crops,Boat,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,Exp (export),,,2025.0,4959.0,94221.0,7624.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blackberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,5014.0,25070.0,1068.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blackberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,2777.0,13885.0,2106.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blackberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,3872.0,19360.0,744.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blackberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,2879.0,14395.0,2010.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blueberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,46.0,230.0,0.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blueberries,SANTA MARIA CALIFORNIA,California-Central,,,,Yes,,D (domestic),Add,12/09/2025,2025.0,,896.0,79.0,added for 12/09/2025 on 12/15/2025
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,No,,D (domestic),,,2025.0,22383.0,179064.0,56920.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Sweet Potatoes,ATWATER LIVINGSTON CALIFORNIA,California-Central,,,40 lb cartons,Yes,,D (domestic),Week Ending,12/13/2025,2025.0,243.0,9720.0,26.0,week ending amount
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Sweet Potatoes,ATWATER LIVINGSTON CALIFORNIA,California-Central,,,40 lb cartons,No,,D (domestic),Week Ending,12/13/2025,2025.0,34322.0,1372880.0,1810.0,week ending amount
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),Week Ending,12/13/2025,2025.0,163523.0,3106937.0,102166.0,week ending amount
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,Exp (export),,,2025.0,7579.0,144001.0,5542.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Raspberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,852.0,4260.0,581.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Raspberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,898.0,4490.0,741.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Raspberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,130.0,650.0,3172.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,Yes,,D (domestic),,,2025.0,7403.0,59224.0,7905.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,Yes,,D (domestic),,,2025.0,19607.0,156856.0,7905.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,No,,D (domestic),,,2025.0,54691.0,437528.0,56920.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blackberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,1889.0,9445.0,1068.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blackberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,932.0,4660.0,2010.0,
